url,initialStatus,status,indexable,canonical,title,headings,bodyChars,noJsBodyChars,streamingRequiresJs,articlePresent,author,datePublished,dateModified,locale,inSitemap,classification,classificationConfirmed,risk,action,gscClicks,gscImpressions,gscPeriod,backlinks
"https://code-destiny.com/daily-fortune/","301","200","true","https://code-destiny.com/today/","오늘의 운세 | 생년월일 운세로 보는 오늘 재물운·연애운","[{""level"":""h1"",""text"":""오늘의 운세""},{""level"":""h2"",""text"":""세 체계는 오늘을 어떻게 읽는가""},{""level"":""h3"",""text"":""사주 — 오늘의 일진이 내 일간에 만드는 결""},{""level"":""h3"",""text"":""숙요점 — 달이 머무는 27수와 내 본명수의 거리""},{""level"":""h3"",""text"":""베다점 — 실제 달의 위치로 세우는 판창가""},{""level"":""h2"",""text"":""오늘의 운세는 무엇을 읽는 것인가""},{""level"":""h3"",""text"":""이렇게 읽으면 도움이 됩니다""},{""level"":""h3"",""text"":""확인할 수 있는 것""},{""level"":""h2"",""text"":""별자리·띠로 보는 기간별 운세""},{""level"":""h3"",""text"":""별자리 12종 오늘의 운세""},{""level"":""h3"",""text"":""띠 12종 오늘의 운세""},{""level"":""h2"",""text"":""자주 묻는 질문""},{""level"":""h2"",""text"":""더 깊게 보기""},{""level"":""h2"",""text"":""여섯 체계를 교차 검증하는 초융합 심층 리딩""}]","4440","0","true","false","미확인","미확인","미확인","ko","false","D","true","[]","verify existing disposition","미확인","미확인","미확인","미확인"
"https://code-destiny.com/destiny-compass/","200","200","true","https://code-destiny.com/destiny-compass/","운명의 나침반 · 사주·자미두수로 읽는 오늘의 방향","[{""level"":""h1"",""text"":""운명의 나침반""},{""level"":""h2"",""text"":""생년 정보를 알려주세요""},{""level"":""h2"",""text"":""운명의 나침반은 무엇을 보는가""},{""level"":""h2"",""text"":""입력하는 것과 나오는 것""},{""level"":""h2"",""text"":""방향은 어떻게 계산되는가""},{""level"":""h2"",""text"":""두 화자로 읽는 이유""},{""level"":""h2"",""text"":""읽을 때 주의할 점""},{""level"":""h2"",""text"":""자주 묻는 질문""}]","2500","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/destiny-poker","200","200","true","https://code-destiny.com/destiny-poker","데스티니 포커 — 하루 한 번 운을 겨루는 무료 카드 게임","[{""level"":""h1"",""text"":""DESTINY POKER""},{""level"":""h2"",""text"":""데스티니 포커는 어떤 게임인가""},{""level"":""h3"",""text"":""네 명의 딜러, 네 가지 영역""},{""level"":""h3"",""text"":""진행 방식과 폴드 규칙""},{""level"":""h3"",""text"":""네 문양이 가리키는 영역""},{""level"":""h3"",""text"":""족보가 그날의 해석을 정한다""},{""level"":""h3"",""text"":""바이탈 럭은 어떻게 움직이나""},{""level"":""h3"",""text"":""이용 전 알아 둘 것""},{""level"":""h2"",""text"":""대결할 운명의 딜러를 선택하라""}]","2741","2741","false","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/diary/","200","200","false","","운기 다이어리 | 코드 데스티니","[{""level"":""h1"",""text"":""운기 다이어리""},{""level"":""h2"",""text"":""오늘의 흐름""},{""level"":""h2"",""text"":""오늘의 나""},{""level"":""h2"",""text"":""오늘의 계획""},{""level"":""h2"",""text"":""오늘의 기록""}]","74","74","false","false","미확인","미확인","미확인","ko","false","C","true","[]","verify existing disposition","미확인","미확인","미확인","미확인"
"https://code-destiny.com/diary/more/","200","200","false","","운기 다이어리 | 코드 데스티니","[{""level"":""h1"",""text"":""운기 다이어리""},{""level"":""h2"",""text"":""챙겨 볼 것""},{""level"":""h2"",""text"":""기록 내보내기·불러오기""}]","318","318","false","false","미확인","미확인","미확인","ko","false","C","true","[]","verify existing disposition","미확인","미확인","미확인","미확인"
"https://code-destiny.com/disclaimer","308","200","true","https://code-destiny.com/disclaimer/","면책 고지 | Code Destiny","[{""level"":""h1"",""text"":""면책 고지""},{""level"":""h2"",""text"":""1. 고지의 목적""},{""level"":""h2"",""text"":""2. 콘텐츠의 성격""},{""level"":""h2"",""text"":""3. 전문가 조언을 대체하지 않음""},{""level"":""h2"",""text"":""4. 결과 보장 없음""},{""level"":""h2"",""text"":""5. 건강·재물·관계 해석""},{""level"":""h2"",""text"":""6. 불안 조장과 강제 결제 금지""},{""level"":""h2"",""text"":""7. 외부 링크와 제3자 서비스""},{""level"":""h2"",""text"":""8. 긴급 상황""},{""level"":""h2"",""text"":""9. 문의""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","1624","0","true","false","미확인","미확인","미확인","ko","false","D","true","[]","verify existing disposition","미확인","미확인","미확인","미확인"
"https://code-destiny.com/disclaimer/","200","200","true","https://code-destiny.com/disclaimer/","면책 고지 | Code Destiny","[{""level"":""h1"",""text"":""면책 고지""},{""level"":""h2"",""text"":""1. 고지의 목적""},{""level"":""h2"",""text"":""2. 콘텐츠의 성격""},{""level"":""h2"",""text"":""3. 전문가 조언을 대체하지 않음""},{""level"":""h2"",""text"":""4. 결과 보장 없음""},{""level"":""h2"",""text"":""5. 건강·재물·관계 해석""},{""level"":""h2"",""text"":""6. 불안 조장과 강제 결제 금지""},{""level"":""h2"",""text"":""7. 외부 링크와 제3자 서비스""},{""level"":""h2"",""text"":""8. 긴급 상황""},{""level"":""h2"",""text"":""9. 문의""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","1624","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/dream/","200","200","true","https://code-destiny.com/dream/","무료 꿈해몽 | 꿈 상징과 감정으로 읽는 해몽 보는 곳","[{""level"":""h1"",""text"":""무료 꿈해몽 — 상징과 감정으로""},{""level"":""h2"",""text"":""사용 방법""},{""level"":""h2"",""text"":""제공 결과""},{""level"":""h2"",""text"":""주의와 면책""},{""level"":""h2"",""text"":""관련 기능""},{""level"":""h2"",""text"":""자주 묻는 질문""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","1337","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/dream/psycho/","200","200","true","https://code-destiny.com/dream/psycho/","정신분석 해몽 무료 보는 곳 | 프로이트 관점 꿈 해석","[{""level"":""h1"",""text"":""정신분석 해몽 — 프로이트 관점의 꿈 해석""},{""level"":""h2"",""text"":""핵심 포인트""},{""level"":""h2"",""text"":""정신분석 해몽을 안전하게 활용하는 6원칙""},{""level"":""h3"",""text"":""1. 프로이트 해석은 정답 찾기보다 질문 프레임입니다""},{""level"":""h3"",""text"":""2. 잠재내용과 표면내용을 구분하면 과장이 줄어듭니다""},{""level"":""h3"",""text"":""3. 반복 상징은 억압보다 미해결 긴장 신호일 수 있습니다""},{""level"":""h3"",""text"":""4. 해석 후에는 자기돌봄 행동을 반드시 붙이세요""},{""level"":""h3"",""text"":""5. 관계 해석은 타인 진단이 아니라 경계 설정에 활용하세요""},{""level"":""h3"",""text"":""6. 불편감이 크면 전문가 상담과 병행하세요""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","1495","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/dream/tarot/","200","200","true","https://code-destiny.com/dream/tarot/","드림 타로 - 꿈의 잔향을 전문가 상담 문장으로 봉인","[{""level"":""h1"",""text"":""드림 타로""},{""level"":""h2"",""text"":""핵심 포인트""},{""level"":""h2"",""text"":""꿈의 잔향을 전문가 상담 문장으로 봉인하는 6단계""},{""level"":""h3"",""text"":""1. 꿈해몽은 길흉 예언보다 감정 신호 해석입니다""},{""level"":""h3"",""text"":""2. 상징은 사전 뜻보다 개인 맥락이 우선입니다""},{""level"":""h3"",""text"":""3. 반복 꿈은 해결되지 않은 과제를 가리키는 경우가 많습니다""},{""level"":""h3"",""text"":""4. 해석 결과는 다음 48시간 행동으로 연결하세요""},{""level"":""h3"",""text"":""5. 관계 꿈은 상대 판정보다 내 욕구 언어를 읽는 데 쓰세요""},{""level"":""h3"",""text"":""6. 주간 꿈 로그를 만들면 패턴이 보입니다""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","1413","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/editorial-policy","308","200","true","https://code-destiny.com/editorial-policy/","콘텐츠 제작 및 AI 활용 고지 | Code Destiny","[{""level"":""h1"",""text"":""콘텐츠 제작 및 AI 활용 고지""},{""level"":""h2"",""text"":""1. 제작 원칙""},{""level"":""h2"",""text"":""2. AI 활용 범위""},{""level"":""h2"",""text"":""3. 고유성과 품질 기준""},{""level"":""h2"",""text"":""3-1. 제작 절차""},{""level"":""h2"",""text"":""3-2. 편집 책임""},{""level"":""h2"",""text"":""4. 운세 표현 안전 기준""},{""level"":""h2"",""text"":""5. 광고와 편집 독립성""},{""level"":""h2"",""text"":""6. 정정과 문의""},{""level"":""h2"",""text"":""7. 관련 정책""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","2017","0","true","false","미확인","미확인","미확인","ko","false","D","true","[]","verify existing disposition","미확인","미확인","미확인","미확인"
"https://code-destiny.com/editorial-policy/","200","200","true","https://code-destiny.com/editorial-policy/","콘텐츠 제작 및 AI 활용 고지 | Code Destiny","[{""level"":""h1"",""text"":""콘텐츠 제작 및 AI 활용 고지""},{""level"":""h2"",""text"":""1. 제작 원칙""},{""level"":""h2"",""text"":""2. AI 활용 범위""},{""level"":""h2"",""text"":""3. 고유성과 품질 기준""},{""level"":""h2"",""text"":""3-1. 제작 절차""},{""level"":""h2"",""text"":""3-2. 편집 책임""},{""level"":""h2"",""text"":""4. 운세 표현 안전 기준""},{""level"":""h2"",""text"":""5. 광고와 편집 독립성""},{""level"":""h2"",""text"":""6. 정정과 문의""},{""level"":""h2"",""text"":""7. 관련 정책""},{""level"":""h2"",""text"":""핵심 운세""},{""level"":""h2"",""text"":""타로 리딩""},{""level"":""h2"",""text"":""신탁 & 특화""},{""level"":""h2"",""text"":""추천 가이드""},{""level"":""h2"",""text"":""디지털 운세 서비스 환불 안내""},{""level"":""h2"",""text"":""면책 고지""},{""level"":""h2"",""text"":""사업자 정보""}]","2017","0","true","false","미확인","미확인","미확인","ko","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
"https://code-destiny.com/en/","200","200","true","https://code-destiny.com/en/","Free Korean Saju, Tarot & Zi Wei Dou Shu | CODE DESTINY","[{""level"":""h2"",""text"":""🌸 Destiny Flower Atelier""},{""level"":""h3"",""text"":""Lotus""},{""level"":""h2"",""text"":""Tarot for trusting your own standard again""},{""level"":""h3"",""text"":""5-card spread · from people-pleasing to restored inner standards""},{""level"":""h2"",""text"":""Self-standard recovery reading""},{""level"":""h2"",""text"":""Quiet Cookie Notice Like Moonlight""},{""level"":""h1"",""text"":""Start with today’s fortune Explore six perspectives with Fusion Fortune""},{""level"":""h2"",""text"":""Start free, right now""},{""level"":""h2"",""text"":""Search all services""},{""level"":""h2"",""text"":""Find the reading you need""},{""level"":""h2"",""text"":""Today's Fortune""},{""level"":""h2"",""text"":""A diary of daily energy and dates, and your own fortune planner""},{""level"":""h2"",""text"":""What's on your mind right now?""},{""level"":""h2"",""text"":""From today's single line to deep readings across six systems""},{""level"":""h2"",""text"":""Featured Readings""},{""level"":""h2"",""text"":""A special experience by CODE DESTINY experts""},{""level"":""h2"",""text"":""Kakao share event""},{""level"":""h3"",""text"":""Two KRW 5,000 readings already cost more than the KRW 9,900 pass""},{""level"":""h2"",""text"":""Explore more""},{""level"":""h2"",""text"":""User reviews""},{""level"":""h2"",""text"":""How to Read Saju, Tarot & Fortune""},{""level"":""h3"",""text"":""Saju & Manseryeok""},{""level"":""h3"",""text"":""Tarot Reading""},{""level"":""h3"",""text"":""Zi Wei Dou Shu""},{""level"":""h3"",""text"":""Astrology (Western & Vedic)""},{""level"":""h3"",""text"":""Sukuyo""},{""level"":""h3"",""text"":""Compatibility""},{""level"":""h2"",""text"":""Begin Your Saju Reading""},{""level"":""h2"",""text"":""Why Code Destiny""},{""level"":""h2"",""text"":""Every fortune gate lives here""},{""level"":""h2"",""text"":""Choose the fortune that fits you""},{""level"":""h2"",""text"":""Help us build this service.""},{""level"":""h3"",""text"":""Face Reading & Symbol Collection""},{""level"":""h2"",""text"":""Meditation Collection""},{""level"":""h2"",""text"":""Tarot Reading Collection""},{""level"":""h3"",""text"":""Oracle & Divination Collection""},{""level"":""h3"",""text"":""Cosmic & Zodiac Collection""},{""level"":""h3"",""text"":""Destiny Flower & Dream Collection""},{""level"":""h3"",""text"":""VVIP Destiny Archive""},{""level"":""h3"",""text"":""Other Divination Collection""},{""level"":""h2"",""text"":""Let your fortune routine flow more gently with a moonlight pass""},{""level"":""h2"",""text"":""The Magic Shop of the Unconscious: Dream Tarot""},{""level"":""h3"",""text"":""Dream Tarot""},{""level"":""h2"",""text"":""Psychoanalytic Dream Report""},{""level"":""h2"",""text"":""Tortoise Oracle - Heavenly Signs""},{""level"":""h3"",""text"":""Destiny card required""},{""level"":""h3"",""text"":""Birth details required""},{""level"":""h3"",""text"":""Western Astrology Birth Chart""},{""level"":""h3"",""text"":""Destiny card required""},{""level"":""h2"",""text"":""What are we to each other?""},{""level"":""h3"",""text"":""Open the cards in order and feel the temperature of the relationship.""},{""level"":""h2"",""text"":""The temperature and pace between us""},{""level"":""h2"",""text"":""Before reaching again, what should be protected?""},{""level"":""h3"",""text"":""Open the lighthouse beam in order, from remaining warmth to the boundary to keep.""},{""level"":""h2"",""text"":""Relationship recovery lighthouse reading""},{""level"":""h2"",""text"":""Twelve cards opening your year's direction""},{""level"":""h3"",""text"":""Opening the twelve monthly cards""},{""level"":""h2"",""text"":""Zodiac Heavenly Luck Tarot · Your yearly guide""},{""level"":""h3"",""text"":""January detailed fortune""},{""level"":""h2"",""text"":""Guardian animal message""},{""level"":""h2"",""text"":""THE ORACLE OF KEMET""},{""level"":""h3"",""text"":""Twelve golden deity oracle""},{""level"":""h2"",""text"":""Keep Code Destiny on your home screen""},{""level"":""h2"",""text"":""""},{""level"":""h3"",""text"":""The white and dark lights of taegeuk illuminate the center of your chart.""},{""level"":""h3"",""text"":""Today’s Cosmic Life Guide""},{""level"":""h3"",""text"":""Saju chart FREE""},{""level"":""h3"",""text"":""""},{""level"":""h2"",""text"":""Two deep readings for the larger flow of destiny""},{""level"":""h3"",""text"":""Daewun analysis""},{""level"":""h3"",""text"":""Full saju reading""},{""level"":""h3"",""text"":""Compatibility analysis""},{""level"":""h3"",""text"":""Daewun — integrated support, season, and pattern judgment PREMIUM""},{""level"":""h3"",""text"":""Full saju reading PREMIUM""},{""level"":""h3"",""text"":""Today’s fortune and this month’s fortune""},{""level"":""h3"",""text"":""Compatibility reading (love · business · friendship) PREMIUM""},{""level"":""h3"",""text"":""Which celebrity is my soul twin?""},{""level"":""h3"",""text"":""Saju four-cut: destiny filter""},{""level"":""h3"",""text"":""🧠 Am I addicted to dopamine?""},{""level"":""h3"",""text"":""Fun saju content""},{""level"":""h3"",""text"":""⚡ Quantum Saju Strategy Report — Expert v3 Judgment""},{""level"":""h3"",""text"":""💀 High-risk villain blacklist""},{""level"":""h3"",""text"":""🎮 Saju RPG Character — Destiny Class Sheet""},{""level"":""h3"",""text"":""🧭 Energy Expedition Report — Saju Energy Coordinates""},{""level"":""h3"",""text"":""Myeongli Health Report""},{""level"":""h3"",""text"":""🎱 Quantum Lotto Report — Numerology Energy Resonance Numbers""},{""level"":""h3"",""text"":""𓂀 Ancient Egyptian Oracle (Eye of Horus)""},{""level"":""h3"",""text"":""🧬 Teto vs Egen test by Saju""},{""level"":""h3"",""text"":""The Frozen Logic — Extreme T Test""},{""level"":""h2"",""text"":""Expert Reading: The Book of Your Life""},{""level"":""h2"",""text"":""Expert Reading: The Love Playbook""},{""level"":""h2"",""text"":""Expert Reading: The Year Ahead""},{""level"":""h2"",""text"":""Sibyl System""},{""level"":""h2"",""text"":""⚡ DESTINY SCANNER""},{""level"":""h3"",""text"":""💖 Yeoni’s Letter""},{""level"":""h3"",""text"":""📤 Share saju result""},{""level"":""h2"",""text"":""ESFJ and other MBTI compatibility""}]","21981","21981","false","false","미확인","미확인","미확인","en","true","B","false","[]","retain pending evidence review; no automatic deletion","미확인","미확인","미확인","미확인"
